,series_id,event,step,score
18541,8e32047cbc1f,onset,349709,0.0007313364756226873
18542,8e32047cbc1f,onset,349589,0.0014833799557188382
18543,8e32047cbc1f,onset,349229,0.0020840210289576333
18544,8e32047cbc1f,wakeup,336785,2.6842608274679742
18545,8e32047cbc1f,wakeup,336905,0.018393510020875643
18546,8e32047cbc1f,wakeup,337085,0.0016885039621193315
18547,8e32047cbc1f,wakeup,336629,0.004461022984526042
18548,8e32047cbc1f,wakeup,336449,0.0007033911429352701
18549,8e32047cbc1f,wakeup,336989,0.001279152345996659
18550,8e32047cbc1f,onset,332261,0.7090397233346721
18551,8e32047cbc1f,onset,332537,0.004612634026035804
18552,8e32047cbc1f,onset,332453,0.005142638115318098
18553,8e32047cbc1f,onset,332657,0.0031900070021561575
18554,8e32047cbc1f,onset,332861,0.0016466689972704969
18555,8e32047cbc1f,onset,332753,0.0010230200781868592
18556,8e32047cbc1f,wakeup,319505,3.0680238736774816
18557,8e32047cbc1f,wakeup,319157,0.001003724214605805
18558,8e32047cbc1f,wakeup,319709,0.0018615105713891665
18559,8e32047cbc1f,wakeup,319277,0.0018229075495383462
18560,8e32047cbc1f,onset,313577,2.907227032282234
18561,8e32047cbc1f,onset,313337,0.016577796585228344
18562,8e32047cbc1f,onset,313409,0.016622119642297237
18563,8e32047cbc1f,onset,313733,0.019257074261738047
18564,8e32047cbc1f,wakeup,302225,3.1648114275616464
18565,8e32047cbc1f,wakeup,301889,0.0012530452057519356
18566,8e32047cbc1f,wakeup,302573,0.001472262651720279
18567,8e32047cbc1f,onset,297185,3.230638613674271
18568,8e32047cbc1f,onset,297041,0.008798845531112206
18569,8e32047cbc1f,onset,296861,0.0018382714981156792
18570,8e32047cbc1f,onset,297461,0.0010083586137006485
18571,8e32047cbc1f,wakeup,284933,2.541844305634248
18572,8e32047cbc1f,wakeup,284609,0.0035112801992600432
18573,8e32047cbc1f,wakeup,285149,0.006195246841687593
18574,8e32047cbc1f,wakeup,285281,0.0011545045084286408
18575,8e32047cbc1f,onset,279041,2.8863384728388843
18576,8e32047cbc1f,onset,278801,0.0027984173758520987
18577,8e32047cbc1f,onset,279353,0.001225125239975283
18578,8e32047cbc1f,onset,279281,0.002599839142491363
18579,8e32047cbc1f,wakeup,268997,2.8935122731847263
18580,8e32047cbc1f,wakeup,268649,0.005106021446086328
18581,8e32047cbc1f,wakeup,268721,0.005429310158282575
18582,8e32047cbc1f,wakeup,269309,0.0015220456760440073
18583,8e32047cbc1f,wakeup,269189,0.0016883992611941535
18584,8e32047cbc1f,onset,264677,3.1345080384255066
18585,8e32047cbc1f,onset,264425,0.007686761009065913
18586,8e32047cbc1f,onset,264929,0.0012654728363052847
18587,8e32047cbc1f,onset,265001,0.0004926308760144744
18588,8e32047cbc1f,wakeup,251957,1.4695486999388019
18589,8e32047cbc1f,wakeup,251861,0.21315555106141496
18590,8e32047cbc1f,wakeup,252209,0.00908432282538748
18591,8e32047cbc1f,wakeup,252125,0.009045509605214153
18592,8e32047cbc1f,wakeup,251669,0.0035787683786682105
18593,8e32047cbc1f,wakeup,251525,0.0005999693473907212
18594,8e32047cbc1f,onset,246785,2.866017944824856
18595,8e32047cbc1f,onset,246497,0.0021991734623058538
18596,8e32047cbc1f,onset,247061,0.0010889796286070806
18597,8e32047cbc1f,wakeup,233105,0.9193140368427889
18598,8e32047cbc1f,wakeup,233009,0.18752605636293013
18599,8e32047cbc1f,wakeup,232877,0.032716373597298135
18600,8e32047cbc1f,wakeup,233261,0.009208949667840279
18601,8e32047cbc1f,wakeup,232709,0.0013102549536629416
18602,8e32047cbc1f,wakeup,233345,0.0016870658153975973
18603,8e32047cbc1f,onset,227273,2.2357445287557742
18604,8e32047cbc1f,onset,227009,0.004641484512793748
18605,8e32047cbc1f,onset,227621,0.0006379250148356474
18606,8e32047cbc1f,onset,227453,0.0013633205579275786
18607,8e32047cbc1f,wakeup,215849,2.7383653780859145
18608,8e32047cbc1f,wakeup,216017,0.005283190177231051
18609,8e32047cbc1f,wakeup,216209,0.002014152119042867
18610,8e32047cbc1f,wakeup,215549,0.0018615470762251914
18611,8e32047cbc1f,onset,209969,2.5318755738967402
18612,8e32047cbc1f,onset,209825,0.010772044590529115
18613,8e32047cbc1f,onset,209645,0.0007760123613647687
18614,8e32047cbc1f,onset,209717,0.000878243023094878
18615,8e32047cbc1f,wakeup,198569,1.5070305132394792
18616,8e32047cbc1f,wakeup,198737,0.0038595584536753763
18617,8e32047cbc1f,wakeup,198173,0.00088012095235973
18618,8e32047cbc1f,onset,194153,0.008453596729599123
18619,8e32047cbc1f,onset,194237,0.008388936664941034
18620,8e32047cbc1f,onset,194033,0.004249490301402082
18621,8e32047cbc1f,onset,193865,0.003446620974591866
18622,8e32047cbc1f,onset,194321,0.004104273919069967
18623,8e32047cbc1f,onset,193949,0.0027789182104619218
18624,8e32047cbc1f,wakeup,181277,2.826679204016937
18625,8e32047cbc1f,wakeup,181433,0.013027020111963298
18626,8e32047cbc1f,wakeup,181505,0.0025736496307616425
18627,8e32047cbc1f,wakeup,181577,0.0010831484337031337
18628,8e32047cbc1f,wakeup,180929,0.0005230300054596649
18629,8e32047cbc1f,onset,175637,1.8039201683976995
18630,8e32047cbc1f,onset,175769,0.1738726526923755
18631,8e32047cbc1f,onset,175457,0.006614851220847701
18632,8e32047cbc1f,onset,175289,0.0008499277893178641
18633,8e32047cbc1f,wakeup,163985,2.5180277247823084
18634,8e32047cbc1f,wakeup,163889,0.09744888495970153
18635,8e32047cbc1f,wakeup,163757,0.004843287125363189
18636,8e32047cbc1f,wakeup,164141,0.006280802995167755
18637,8e32047cbc1f,wakeup,164333,0.0018648155706200785
18638,8e32047cbc1f,wakeup,163673,0.0013347943696001626
18639,8e32047cbc1f,onset,158189,2.863535990091933
18640,8e32047cbc1f,onset,158393,0.005587479434174805
18641,8e32047cbc1f,onset,157949,0.004106876148329035
18642,8e32047cbc1f,onset,158501,0.0012435097905742873
18643,8e32047cbc1f,wakeup,148577,1.8692813001715012
18644,8e32047cbc1f,wakeup,148445,0.037458153346095355
18645,8e32047cbc1f,wakeup,148265,0.010882287619069266
18646,8e32047cbc1f,wakeup,148745,0.007618563657141219
18647,8e32047cbc1f,wakeup,148889,0.0006358256087737039
18648,8e32047cbc1f,onset,144137,3.070687744618775
18649,8e32047cbc1f,onset,144353,0.002989765165428155
18650,8e32047cbc1f,onset,143981,0.0029567250674404476
18651,8e32047cbc1f,onset,143837,0.0009288908614427036
18652,8e32047cbc1f,onset,144461,0.0005735885868414209
18653,8e32047cbc1f,wakeup,130817,2.436167785618848
18654,8e32047cbc1f,wakeup,131033,0.005478600009680748
18655,8e32047cbc1f,onset,126065,2.980763366227172
18656,8e32047cbc1f,onset,125801,0.0033939255114944053
18657,8e32047cbc1f,onset,125897,0.0030230179929181806
18658,8e32047cbc1f,onset,126377,0.00045162852076274356
18659,8e32047cbc1f,wakeup,112133,1.617410026470211
18660,8e32047cbc1f,wakeup,112253,0.016048654962087832
18661,8e32047cbc1f,wakeup,111785,0.0033099145082479803
18662,8e32047cbc1f,wakeup,112337,0.003264343731282806
18663,8e32047cbc1f,wakeup,112445,0.0015789757230095104
18664,8e32047cbc1f,onset,107957,0.13982784628435252
18665,8e32047cbc1f,onset,107717,0.08678417097856075
18666,8e32047cbc1f,onset,107825,0.02412759655280492
18667,8e32047cbc1f,onset,108113,0.004878921509943339
18668,8e32047cbc1f,onset,108269,0.0013882135493765784
18669,8e32047cbc1f,onset,108341,0.001819489484076548
18670,8e32047cbc1f,wakeup,94817,2.1242131455179556
18671,8e32047cbc1f,wakeup,94589,0.027132532157149662
18672,8e32047cbc1f,wakeup,95165,0.0011985027379083054
18673,8e32047cbc1f,wakeup,95069,0.0016310126270213242
18674,8e32047cbc1f,onset,89525,1.7495274607474989
18675,8e32047cbc1f,onset,89357,0.029805257668726968
18676,8e32047cbc1f,onset,89261,0.010562050092457914
18677,8e32047cbc1f,onset,89741,0.0023190946306802193
18678,8e32047cbc1f,onset,89825,0.0009745016217421789
18679,8e32047cbc1f,wakeup,77585,2.3600348556741766
18680,8e32047cbc1f,wakeup,77777,0.004414696687552458
18681,8e32047cbc1f,wakeup,77369,0.004452433549797717
18682,8e32047cbc1f,wakeup,77213,0.0013552820932708565
18683,8e32047cbc1f,wakeup,77285,0.0011248051390016277
18684,8e32047cbc1f,onset,72173,0.20377482955087756
18685,8e32047cbc1f,onset,72425,0.009724741066584846
18686,8e32047cbc1f,onset,72341,0.009820960037054767
18687,8e32047cbc1f,onset,72497,0.005573869913272134
18688,8e32047cbc1f,onset,72569,0.007455043571016702
18689,8e32047cbc1f,onset,72677,0.0041810080727385825
18690,8e32047cbc1f,wakeup,60305,2.1480590178907817
18691,8e32047cbc1f,wakeup,60605,0.001799316679770823
18692,8e32047cbc1f,wakeup,60089,0.0037158801838169733
18693,8e32047cbc1f,wakeup,60461,0.003488468123209377
18694,8e32047cbc1f,onset,54533,3.042500182832542
18695,8e32047cbc1f,onset,54365,0.014141601745834485
18696,8e32047cbc1f,onset,54269,0.008022276244916679
18697,8e32047cbc1f,onset,54689,0.010573697287602844
18698,8e32047cbc1f,onset,54185,0.0013509659172997028
18699,8e32047cbc1f,onset,54881,0.0008990650512736266
18700,8e32047cbc1f,wakeup,43061,2.517132491721102
18701,8e32047cbc1f,wakeup,43229,0.005688774184314118
18702,8e32047cbc1f,wakeup,43409,0.00182558783623804
18703,8e32047cbc1f,wakeup,42761,0.001727328693039059
18704,8e32047cbc1f,wakeup,43325,0.001747592142403933
18705,8e32047cbc1f,onset,39677,0.10971048630648661
18706,8e32047cbc1f,onset,39557,0.11267311316152101
18707,8e32047cbc1f,onset,39761,0.012061805100238299
18708,8e32047cbc1f,onset,39833,0.005450069581352153
18709,8e32047cbc1f,onset,39917,0.0027908806073010987
18710,8e32047cbc1f,onset,39329,0.001453339235139059
18711,8e32047cbc1f,wakeup,28529,2.3846764314623514
18712,8e32047cbc1f,wakeup,28265,0.010399218590620127
18713,8e32047cbc1f,wakeup,28169,0.006819063240586557
18714,8e32047cbc1f,wakeup,28733,0.0028375047256653874
18715,8e32047cbc1f,onset,22673,2.6427252563930037
18716,8e32047cbc1f,onset,22817,0.03167725536086967
18717,8e32047cbc1f,onset,22961,0.002206564011678918
18718,8e32047cbc1f,onset,22385,0.001549350041401526
18719,8e32047cbc1f,onset,22541,0.0025493878740229484
18720,8e32047cbc1f,onset,22469,0.0013561051444450447
18721,8e32047cbc1f,wakeup,10433,2.1221798578271223
18722,8e32047cbc1f,wakeup,10301,0.15755357492184105
18723,8e32047cbc1f,wakeup,10637,0.002664510963017113
18724,8e32047cbc1f,onset,6089,2.675700829843825
18725,8e32047cbc1f,onset,5933,0.016276836185619037
18726,8e32047cbc1f,onset,6293,0.003279455297240725
18727,8e32047cbc1f,onset,5741,0.0010053413330878087
18728,8e32047cbc1f,onset,6401,0.0005636435321397553
18729,8becc76ea607,wakeup,223013,2.641282523473404
18730,8becc76ea607,wakeup,222833,0.007771489411366406
18731,8becc76ea607,wakeup,222665,0.0023543578492090044
18732,8becc76ea607,wakeup,222749,0.0025358418800792487
18733,8becc76ea607,wakeup,222569,0.0011772768527474838
18734,8becc76ea607,onset,215345,2.0238490888100955
18735,8becc76ea607,onset,215501,0.00778868512861089
18736,8becc76ea607,onset,215153,0.005978053513878181
18737,8becc76ea607,onset,215573,0.0040511948858717945
18738,8becc76ea607,onset,215705,0.0006178241813245823
18739,8becc76ea607,wakeup,205277,2.614909958363462
18740,8becc76ea607,wakeup,205109,0.012402015172252586
18741,8becc76ea607,wakeup,205457,0.00773988462403664
18742,8becc76ea607,onset,198173,2.4862455233980856
18743,8becc76ea607,onset,197921,0.0024363470836963165
18744,8becc76ea607,onset,198425,0.0009471779159033489
18745,8becc76ea607,wakeup,187769,1.9986851195479436
18746,8becc76ea607,wakeup,187373,0.006360917802903998
18747,8becc76ea607,wakeup,187553,0.006150431892824221
18748,8becc76ea607,wakeup,187481,0.0030480437121298133
18749,8becc76ea607,wakeup,187241,0.0009910143710075326
18750,8becc76ea607,wakeup,187157,0.0006087110945670903
18751,8becc76ea607,onset,180617,1.2620917838251835
18752,8becc76ea607,onset,180761,0.21444963471981246
18753,8becc76ea607,onset,181061,0.000859737931300876
18754,8becc76ea607,wakeup,170417,2.578521339997385
18755,8becc76ea607,wakeup,170585,0.012738040534480768
18756,8becc76ea607,wakeup,170237,0.010077553548887307
18757,8becc76ea607,wakeup,170141,0.00266582152967867
18758,8becc76ea607,wakeup,170069,0.0009644973226004509
18759,8becc76ea607,onset,163325,2.621325917041809
18760,8becc76ea607,onset,163121,0.004123099822193752
18761,8becc76ea607,onset,163529,0.003112204491155784
18762,8becc76ea607,onset,163625,0.0012036499625018714
18763,8becc76ea607,wakeup,152957,2.278804425864824
18764,8becc76ea607,wakeup,152645,0.01708927215638988
18765,8becc76ea607,wakeup,152825,0.020974929297305968
18766,8becc76ea607,wakeup,153077,0.01403623881770685
18767,8becc76ea607,wakeup,153173,0.0012690448418451578
18768,8becc76ea607,onset,145781,2.7095568113560744
18769,8becc76ea607,onset,145553,0.006451456259071416
18770,8becc76ea607,onset,146033,0.0013379236048765414
18771,8becc76ea607,onset,146117,0.0006516080933082661
18772,8becc76ea607,wakeup,135749,2.1813466074587953
18773,8becc76ea607,wakeup,135677,0.18543121097888873
18774,8becc76ea607,wakeup,135581,0.04160002397666143
18775,8becc76ea607,wakeup,135869,0.01090953805762922
18776,8becc76ea607,wakeup,135413,0.0013594285846497956
18777,8becc76ea607,wakeup,136085,0.0007594494765100467
18778,8becc76ea607,onset,129029,1.0832635065250449
18779,8becc76ea607,onset,128957,0.2673178553090869
18780,8becc76ea607,onset,128885,0.1422190010865794
18781,8becc76ea607,onset,128801,0.029673362088208713
18782,8becc76ea607,onset,129197,0.00490371653645117
18783,8becc76ea607,onset,128585,0.0007968070546072534
18784,8becc76ea607,wakeup,118649,1.6299769462534335
18785,8becc76ea607,wakeup,118745,0.10298376237184564
18786,8becc76ea607,wakeup,118829,0.053703373150500215
18787,8becc76ea607,wakeup,118481,0.009390439186399238
18788,8becc76ea607,wakeup,118973,0.003128645377819541
18789,8becc76ea607,wakeup,118397,0.002019233806308209
18790,8becc76ea607,onset,111665,2.1457300412434765
18791,8becc76ea607,onset,111869,0.0031734727509902714
18792,8becc76ea607,onset,111941,0.0013745359228696337
18793,8becc76ea607,onset,111317,0.0007109082478827183
18794,8becc76ea607,onset,112025,0.0005584798176593466
18795,8becc76ea607,onset,111413,0.0009903656367003222
18796,8becc76ea607,wakeup,101237,2.8515550729565264
18797,8becc76ea607,wakeup,101369,0.02522345581569926
18798,8becc76ea607,wakeup,101057,0.013157294850746874
18799,8becc76ea607,wakeup,101585,0.0008076103599254763
18800,8becc76ea607,wakeup,100937,0.0009682345683184811
18801,8becc76ea607,wakeup,101489,0.0009214757763379666
18802,8becc76ea607,onset,94589,1.9371018233249746
18803,8becc76ea607,onset,94805,0.03448362874165664
18804,8becc76ea607,onset,94373,0.004123105424491947
18805,8becc76ea607,wakeup,83957,2.7399202866573726
18806,8becc76ea607,wakeup,84089,0.021337618032338107
18807,8becc76ea607,wakeup,83789,0.011363974487273174
18808,8becc76ea607,wakeup,83693,0.0020973665555828187
18809,8becc76ea607,wakeup,84221,0.0012577105972718975
18810,8becc76ea607,onset,76409,2.223497330297925
18811,8becc76ea607,onset,76565,0.019811215655117214
18812,8becc76ea607,onset,76637,0.007979459216412181
18813,8becc76ea607,wakeup,66413,2.406234438440068
18814,8becc76ea607,wakeup,66593,0.009487489128969583
18815,8becc76ea607,wakeup,66209,0.008677864791911795
18816,8becc76ea607,wakeup,66677,0.003850135945112429
18817,8becc76ea607,wakeup,66137,0.002385837437926614
18818,8becc76ea607,wakeup,66761,0.0008418744573131269
18819,8becc76ea607,onset,59705,1.3120430560236667
18820,8becc76ea607,onset,59561,0.16045840670139783
18821,8becc76ea607,onset,59945,0.00158363623336049
18822,8becc76ea607,onset,60029,0.0006233368621148155
18823,8becc76ea607,wakeup,48809,1.1277056057601518
18824,8becc76ea607,wakeup,49061,0.20631726100646391
18825,8becc76ea607,wakeup,49229,0.009845334344610207
18826,8becc76ea607,wakeup,48941,0.007426257521818217
18827,8becc76ea607,wakeup,49301,0.0034916870692127387
18828,8becc76ea607,onset,42389,2.67587531651027
18829,8becc76ea607,onset,42221,0.0039817909329765075
18830,8becc76ea607,onset,42641,0.0011281964324242955
18831,8becc76ea607,wakeup,32177,1.6886329409607153
18832,8becc76ea607,wakeup,32045,0.020901323714538282
18833,8becc76ea607,wakeup,31973,0.013058335443075057
18834,8becc76ea607,wakeup,32393,0.005397893942925695
18835,8becc76ea607,wakeup,32489,0.0014230645190929036
18836,8becc76ea607,wakeup,31805,0.0011921681536954
18837,8becc76ea607,onset,25133,1.9151516193574083
18838,8becc76ea607,onset,24941,0.007649460673951522
18839,8becc76ea607,onset,25361,0.001589275861421433
18840,8becc76ea607,onset,25433,0.0005845827079300643
18841,8becc76ea607,wakeup,14837,1.4133680966227322
18842,8becc76ea607,wakeup,14969,0.11725311989429953
18843,8becc76ea607,wakeup,14525,0.005619573316324859
18844,8becc76ea607,wakeup,14657,0.009082677389588591
18845,8becc76ea607,wakeup,15149,0.0016346144543969547
18846,8becc76ea607,onset,7829,1.5078397447464118
18847,8becc76ea607,onset,7901,0.24052332258085982
18848,8becc76ea607,onset,8081,0.0198270676643015
18849,8becc76ea607,onset,7613,0.00534791066346983
18850,8b8b9e29171c,wakeup,187949,1.6815291913914059
18851,8b8b9e29171c,wakeup,188297,0.001225851004308106
18852,8b8b9e29171c,onset,182693,2.2454686549124707
18853,8b8b9e29171c,onset,182945,0.006801240695531447
18854,8b8b9e29171c,onset,182861,0.008923244402146792
18855,8b8b9e29171c,onset,183029,0.001728393668794113
18856,8b8b9e29171c,onset,182381,0.0007875761719751994
18857,8b8b9e29171c,wakeup,137045,0.03817344418281112
18858,8b8b9e29171c,wakeup,137153,0.010405567200423462
18859,8b8b9e29171c,wakeup,137237,0.004394796706276715
18860,8b8b9e29171c,onset,129785,1.8360424344582358
18861,8b8b9e29171c,onset,129965,0.011437889531344864
18862,8b8b9e29171c,onset,130061,0.0037042201727445316
18863,8b8b9e29171c,onset,130145,0.0016732115733799696
18864,8b8b9e29171c,onset,129497,0.0007767386497347968
18865,8b8b9e29171c,wakeup,119741,0.1279694151960722
18866,8b8b9e29171c,wakeup,119909,0.009083908103157956
18867,8b8b9e29171c,wakeup,119825,0.0030985686231493996
18868,8b8b9e29171c,wakeup,120017,0.0017829125756566398
18869,8b8b9e29171c,wakeup,119621,0.0025901497754995937
18870,8b8b9e29171c,onset,113993,1.2429873859673775
18871,8b8b9e29171c,onset,114101,0.15511635580694572
18872,8b8b9e29171c,onset,113717,0.006314840563466585
18873,8b8b9e29171c,onset,113621,0.005578282981964796
18874,8b8b9e29171c,onset,113801,0.0074492235962006275
18875,8b8b9e29171c,onset,114281,0.0045079233958575425
18876,8b8b9e29171c,wakeup,104405,1.6088341269367352
18877,8b8b9e29171c,wakeup,104753,0.01259112948261293
18878,8b8b9e29171c,wakeup,104561,0.006636819324850664
18879,8b8b9e29171c,onset,96677,0.8755784140159413
18880,8b8b9e29171c,onset,96785,0.2814794659057477
18881,8b8b9e29171c,onset,96905,0.015239442212690243
18882,8b8b9e29171c,onset,96977,0.007854917466585417
18883,8b8b9e29171c,onset,97085,0.006718948168729176
18884,8b8b9e29171c,onset,96545,0.004215915134689822
18885,8b8b9e29171c,wakeup,83873,0.9019502489341912
18886,8b8b9e29171c,wakeup,83657,0.17887811478680474
18887,8b8b9e29171c,wakeup,84005,0.00968564570011964
18888,8b8b9e29171c,onset,78653,1.3119546745928423
18889,8b8b9e29171c,onset,78569,0.10094842252491046
18890,8b8b9e29171c,onset,78881,0.006258765054673361
18891,8b8b9e29171c,onset,78989,0.0012402932618422247
18892,8b8b9e29171c,onset,78365,0.001085905653848497
18893,8b8b9e29171c,wakeup,70361,0.3956362337465778
18894,8b8b9e29171c,wakeup,70505,0.05921704328927627
18895,8b8b9e29171c,wakeup,70241,0.006436664487506042
18896,8b8b9e29171c,wakeup,70625,0.002439943255015346
18897,8b8b9e29171c,onset,62297,1.7488964809503398
18898,8b8b9e29171c,onset,62453,0.06400614511804142
18899,8b8b9e29171c,onset,62525,0.012533625794492489
18900,8b8b9e29171c,onset,62621,0.0025034909719259574
18901,8b8b9e29171c,onset,62117,0.0020984430281966613
18902,8b8b9e29171c,wakeup,50837,1.5408087798357541
18903,8b8b9e29171c,wakeup,50969,0.017286900032393457
18904,8b8b9e29171c,wakeup,51065,0.004201099310293897
18905,8b8b9e29171c,wakeup,51245,0.0023502117345867617
18906,8b8b9e29171c,wakeup,51161,0.0009257559192175756
18907,8b8b9e29171c,onset,44549,2.6795053606106087
18908,8b8b9e29171c,onset,44705,0.01308065765910745
18909,8b8b9e29171c,onset,44801,0.0024866115757313837
18910,8b8b9e29171c,onset,44885,0.0007933287140073963
18911,8b8b9e29171c,wakeup,32249,1.8847930777120512
18912,8b8b9e29171c,wakeup,32081,0.006712630962469793
18913,8b8b9e29171c,wakeup,32573,0.0021891125792127333
18914,8b8b9e29171c,wakeup,31973,0.00241580608683254
18915,8b8b9e29171c,onset,27065,1.483736275370937
18916,8b8b9e29171c,onset,27281,0.011592482479483612
18917,8b8b9e29171c,onset,27185,0.019198049393605865
18918,8b8b9e29171c,onset,27365,0.005897389024495519
18919,8b8b9e29171c,wakeup,14585,0.7713648265391799
18920,8b8b9e29171c,wakeup,14453,0.004910708545214383
18921,8b8b9e29171c,wakeup,14741,0.004274289353054608
18922,8b8b9e29171c,wakeup,14345,0.002365970307716551
18923,8b8b9e29171c,wakeup,14921,0.0012806087955769302
18924,8b8b9e29171c,onset,9401,1.3863126605645626
18925,8b8b9e29171c,onset,9521,0.02197862421482486
18926,8b8b9e29171c,onset,9617,0.006240366734568976
18927,8b8b9e29171c,onset,9725,0.0014833635931877185
18928,8b8b9e29171c,onset,9269,0.0031129496004776392
18929,8b8b9e29171c,onset,9161,0.0014379768322337876
18930,8b159a98f485,wakeup,448049,2.353087439900245
18931,8b159a98f485,wakeup,447833,0.005290034023810181
18932,8b159a98f485,wakeup,448193,0.007533466379295217
18933,8b159a98f485,wakeup,448289,0.0020168966460332454
18934,8b159a98f485,onset,441005,2.1300929670057767
18935,8b159a98f485,onset,441161,0.01829907981558492
18936,8b159a98f485,onset,440861,0.011956186850086295
18937,8b159a98f485,onset,441245,0.004747891718925035
18938,8b159a98f485,onset,441317,0.0013556137701299894
18939,8b159a98f485,onset,440741,0.0014656747088281448
18940,8b159a98f485,wakeup,430325,2.8866628005576342
18941,8b159a98f485,wakeup,430109,0.009531755668198102
18942,8b159a98f485,wakeup,430469,0.0021805026145902302
18943,8b159a98f485,wakeup,430613,0.0008375321025092659
18944,8b159a98f485,onset,424013,2.5098632364917117
18945,8b159a98f485,onset,424325,0.0024058208091198223
18946,8b159a98f485,onset,424241,0.0045740353791287325
18947,8b159a98f485,onset,423821,0.003054715824583341
18948,8b159a98f485,onset,423725,0.001208875231812226
18949,8b159a98f485,wakeup,413129,2.7366973975699636
18950,8b159a98f485,wakeup,412877,0.003974838900918742
18951,8b159a98f485,wakeup,413333,0.0023919810395490156
18952,8b159a98f485,wakeup,413477,0.0007136818938721929
18953,8b159a98f485,onset,406445,2.579032301447273
18954,8b159a98f485,onset,406625,0.019306235009636862
18955,8b159a98f485,onset,406757,0.002678780791767729
18956,8b159a98f485,onset,406253,0.004675520654686941
18957,8b159a98f485,onset,406157,0.001753108858711666
18958,8b159a98f485,wakeup,395501,2.388738862377728
18959,8b159a98f485,wakeup,395669,0.07436564007496761
18960,8b159a98f485,wakeup,395753,0.005972103473745657
18961,8b159a98f485,wakeup,395825,0.001321256515726919
18962,8b159a98f485,wakeup,395177,0.0009432580077761267
18963,8b159a98f485,wakeup,395273,0.0016419774698439242
18964,8b159a98f485,onset,388601,2.3189750005624408
18965,8b159a98f485,onset,388817,0.009423076253873567
18966,8b159a98f485,onset,388889,0.004951302162454894
18967,8b159a98f485,onset,388397,0.004407947400785453
18968,8b159a98f485,onset,388301,0.0007489453431330094
18969,8b159a98f485,wakeup,378389,1.9961975703425514
18970,8b159a98f485,wakeup,378533,0.041366490689537065
18971,8b159a98f485,wakeup,378125,0.005696966640925775
18972,8b159a98f485,wakeup,378701,0.002944606443905685
18973,8b159a98f485,wakeup,378629,0.005052633685798977
18974,8b159a98f485,onset,373865,0.0033793439045901917
18975,8b159a98f485,onset,373769,0.0023120475262460305
18976,8b159a98f485,wakeup,361805,2.944749791613224
18977,8b159a98f485,wakeup,361601,0.0031527270037982054
18978,8b159a98f485,wakeup,361457,0.001192678076649756
18979,8b159a98f485,onset,354737,2.063869138264473
18980,8b159a98f485,onset,354965,0.004150303064585837
18981,8b159a98f485,onset,354557,0.005699335658485046
18982,8b159a98f485,onset,354485,0.0020322963023962515
18983,8b159a98f485,onset,354413,0.000923723249386194
18984,8b159a98f485,wakeup,344153,1.0070053021176362
18985,8b159a98f485,wakeup,343841,0.08777712789997638
18986,8b159a98f485,wakeup,343973,0.03306311002691071
18987,8b159a98f485,wakeup,343565,0.0013410439300869546
18988,8b159a98f485,onset,336869,0.2204996016224019
18989,8b159a98f485,onset,337001,0.03756212280566019
18990,8b159a98f485,onset,337217,0.009899460553208277
18991,8b159a98f485,onset,337097,0.011408808447575523
18992,8b159a98f485,onset,336737,0.004106112049961566
18993,8b159a98f485,onset,336617,0.0011511293023552462
18994,8b159a98f485,wakeup,326921,3.091487981230976
18995,8b159a98f485,wakeup,327053,0.011617300141494353
18996,8b159a98f485,wakeup,326693,0.004081706082086074
18997,8b159a98f485,wakeup,326621,0.0010111609682022854
18998,8b159a98f485,onset,321029,2.442641724804801
18999,8b159a98f485,onset,321281,0.009069552261381711
19000,8b159a98f485,onset,321185,0.005665311524810679
19001,8b159a98f485,onset,320801,0.0032306997411979386
19002,8b159a98f485,wakeup,308909,1.549769206793441
19003,8b159a98f485,wakeup,308657,0.008628700089883362
19004,8b159a98f485,wakeup,309089,0.00554326869322742
19005,8b159a98f485,onset,303101,2.359069325533785
19006,8b159a98f485,onset,303293,0.06495618699829203
19007,8b159a98f485,onset,302897,0.0032550773210147967
19008,8b159a98f485,onset,303425,0.0016650962887781217
19009,8b159a98f485,onset,302789,0.0005293804409589115
19010,8b159a98f485,wakeup,292181,2.1914153831065417
19011,8b159a98f485,wakeup,291953,0.005947651644973756
19012,8b159a98f485,wakeup,292553,0.0010706939931426393
19013,8b159a98f485,wakeup,292361,0.0022545725715086263
19014,8b159a98f485,onset,284945,2.503177820816175
19015,8b159a98f485,onset,284669,0.025207490776968818
19016,8b159a98f485,onset,285281,0.003613838681636023
19017,8b159a98f485,onset,284789,0.0037892788045056952
19018,8b159a98f485,wakeup,274769,3.1463795563642902
19019,8b159a98f485,wakeup,274937,0.00883112821366616
19020,8b159a98f485,wakeup,274541,0.004594755426025357
19021,8b159a98f485,onset,267197,1.9874232623304626
19022,8b159a98f485,onset,267053,0.0061825857111020505
19023,8b159a98f485,onset,267365,0.004613449776115046
19024,8b159a98f485,wakeup,257225,0.05880005206292025
19025,8b159a98f485,wakeup,256949,0.033535044861711244
19026,8b159a98f485,wakeup,257297,0.019830406316065946
19027,8b159a98f485,wakeup,257429,0.01078734636858048
19028,8b159a98f485,wakeup,257069,0.002530082719729103
19029,8b159a98f485,onset,250733,1.168266488026263
19030,8b159a98f485,onset,250853,0.18727911137719278
19031,8b159a98f485,onset,251081,0.003226640035681228
19032,8b159a98f485,wakeup,240017,2.115131132253611
19033,8b159a98f485,wakeup,239777,0.054364363667781704
19034,8b159a98f485,wakeup,239597,0.0017441059710432071
